price_pcm,bedrooms,bathrooms,property_type,lat,lon,first_seen,last_seen,furnished,floor_area_sqm
2340.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2600.0,2,2,flat,51.59727715599534,-0.07100986495925496,2025-11-24,2025-12-24,False,
2300.0,2,1,flat,51.492469131909544,-0.2311194302763819,2025-11-24,2025-12-24,True,46.4515
1600.0,1,1,flat,51.61161560744147,-0.2752701793478261,2025-11-24,2025-12-24,False,
1650.0,2,2,flat,51.65848766610738,-0.09176492953020135,2025-11-24,2025-12-24,False,
6067.0,4,2,house,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,False,0.092903
16683.0,3,2,flat,51.51121373953885,-0.150860073441503,2025-11-24,2025-12-24,,0.092903
3095.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,70.977892
1647.0,2,1,flat,51.48607040751445,-0.3079527880539499,2025-11-24,2025-12-24,True,69.67725
2100.0,3,1,flat,51.56544814674868,-0.12808930228471002,2025-11-24,2025-12-24,True,
2210.0,1,1,flat,51.519082125000004,-0.14803438839285715,2025-11-24,2025-12-24,False,
13000.0,5,3,flat,51.51858292631579,-0.15339813815789474,2025-11-24,2025-12-24,True,0.092903
2579.0,1,1,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,True,43.199895
4333.0,2,2,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,
2700.0,3,1,flat,51.47743543582988,-0.20040995747083173,2025-11-24,2025-12-24,False,
6500.0,2,2,flat,51.49319411793612,-0.14769490171990174,2025-11-24,2025-12-24,True,
6500.0,2,2,flat,51.53176616828676,-0.17474745929526125,2025-11-24,2025-12-24,True,
2665.0,1,1,flat,51.49319411793612,-0.14769490171990174,2025-11-24,2025-12-24,True,
1740.0,1,1,flat,51.50493956899489,-0.4214537614991482,2025-11-24,2025-12-24,True,
4380.0,2,2,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,True,74.136594
1733.0,3,1,house,51.58656358890345,-0.2535432647444299,2025-11-24,2025-12-24,False,71.721116
1500.0,1,1,flat,51.47743543582988,-0.20040995747083173,2025-11-24,2025-12-24,True,23.039944
2449.0,1,1,flat,51.47743543582988,-0.20040995747083173,2025-11-24,2025-12-24,True,37.532812
7421.0,2,2,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,0.092903
4000.0,2,2,flat,51.526515468631175,-0.09929193536121673,2025-11-24,2025-12-24,True,
2492.0,1,1,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,53.605031
3250.0,2,1,house,51.51222238026125,-0.3040190430575714,2025-11-24,2025-12-24,False,0.092903
2000.0,1,1,flat,51.50841296237414,-0.2701865781664017,2025-11-24,2025-12-24,True,
2450.0,2,2,flat,51.50841296237414,-0.2701865781664017,2025-11-24,2025-12-24,False,
2150.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
10833.0,3,3,flat,51.523169987755104,-0.19413968734693876,2025-11-24,2025-12-24,True,
2275.0,2,1,flat,51.5401629313093,-0.1955834933586338,2025-11-24,2025-12-24,False,59.45792
2500.0,2,2,flat,51.50841296237414,-0.2701865781664017,2025-11-24,2025-12-24,False,
10400.0,3,2,flat,51.51913557733176,-0.14094534002361275,2025-11-24,2025-12-24,True,
1350.0,1,1,flat,51.58738645841519,-0.2237475939751146,2025-11-24,2025-12-24,True,
1995.0,2,2,flat,51.58738645841519,-0.2237475939751146,2025-11-24,2025-12-24,False,
1850.0,2,1,flat,51.50949878888889,-0.2397802619883041,2025-11-24,2025-12-24,True,
2550.0,3,2,flat,51.51306946386093,-0.32143355718206773,2025-11-24,2025-12-24,False,
3350.0,3,2,flat,51.54109474665677,-0.06487709955423476,2025-11-24,2025-12-24,False,
2492.0,1,1,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,True,
5499.0,3,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,False,
5200.0,2,2,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,,0.092903
3485.0,1,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,57.971472
2000.0,2,1,flat,51.5401629313093,-0.1955834933586338,2025-11-24,2025-12-24,False,49.981814
3958.0,1,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,57.414054
2500.0,2,1,flat,51.461598946068875,-0.1372472794022092,2025-11-24,2025-12-24,False,
9500.0,5,5,house,51.49140459244728,-0.26357970868072583,2025-11-24,2025-12-24,False,
1900.0,2,1,flat,51.6004225227656,-0.19411003288364248,2025-11-24,2025-12-24,True,66.797257
2500.0,1,1,flat,51.476676133597884,-0.13268082076719578,2025-11-24,2025-12-24,True,
2500.0,2,1,flat,51.55378832054455,-0.09858055445544554,2025-11-24,2025-12-24,True,
3100.0,1,1,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,True,
1875.0,1,1,flat,51.492469131909544,-0.2311194302763819,2025-11-24,2025-12-24,False,52.02568
2500.0,3,1,house,51.61498433236364,-0.23603684654545454,2025-11-24,2025-12-24,False,
4800.0,4,2,house,51.47743543582988,-0.20040995747083173,2025-11-24,2025-12-24,False,
3500.0,4,1,house,51.607064968361584,-0.42037078870056493,2025-11-24,2025-12-24,False,
5980.0,3,3,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,False,
3250.0,1,1,flat,51.512227242574255,-0.11839094059405941,2025-11-24,2025-12-24,True,
10833.0,4,3,house,51.52005626602283,-0.22397761896400353,2025-11-24,2025-12-24,False,
3250.0,2,2,flat,51.53176616828676,-0.17474745929526125,2025-11-24,2025-12-24,True,
5620.0,2,2,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,False,
1900.0,2,1,flat,51.6004225227656,-0.19411003288364248,2025-11-24,2025-12-24,False,
2492.0,1,1,flat,51.53176616828676,-0.17474745929526125,2025-11-24,2025-12-24,True,
4600.0,2,2,flat,51.5243764238806,-0.11720046567164179,2025-11-24,2025-12-24,False,
4498.0,2,2,flat,51.55257703591954,-0.17320251077586207,2025-11-24,2025-12-24,False,
12497.0,3,3,flat,51.476676133597884,-0.13268082076719578,2025-11-24,2025-12-24,True,
5200.0,1,1,flat,51.5098252,-0.1253347111111111,2025-11-24,2025-12-24,True,47.38053
2250.0,1,1,flat,51.55257703591954,-0.17320251077586207,2025-11-24,2025-12-24,True,
6500.0,2,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
1850.0,2,1,flat,51.5759843590203,-0.35439343130226997,2025-11-24,2025-12-24,False,
1200.0,1,1,room,51.539223795265904,-0.24892211558561328,2025-11-24,2025-12-24,True,
1500.0,1,1,flat,51.58656358890345,-0.2535432647444299,2025-11-24,2025-12-24,False,
2650.0,1,1,flat,51.46722465169425,-0.16378422537431048,2025-11-24,2025-12-24,True,
2500.0,1,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,
2300.0,2,1,flat,51.476676133597884,-0.13268082076719578,2025-11-24,2025-12-24,,
2500.0,2,1,flat,51.530220040523695,-0.062184497506234414,2025-11-24,2025-12-24,True,
5000.0,4,2,flat,51.55406446794082,-0.11808778853267572,2025-11-24,2025-12-24,False,
1725.0,1,1,flat,51.56445487253886,-0.07680418238341968,2025-11-24,2025-12-24,False,
1450.0,1,20,room,51.57049406302251,-0.10519369389067523,2025-11-24,2025-12-24,True,
2100.0,1,1,flat,51.50841296237414,-0.2701865781664017,2025-11-24,2025-12-24,False,
2340.0,1,1,flat,51.523169987755104,-0.19413968734693876,2025-11-24,2025-12-24,True,
3098.0,3,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,,
3450.0,1,1,flat,51.497719049450545,-0.13441073626373626,2025-11-24,2025-12-24,True,49.796008
5503.0,2,2,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,False,
2643.0,4,2,flat,51.59993476022656,-0.11413586091881688,2025-11-24,2025-12-24,False,
2925.0,1,1,flat,51.476676133597884,-0.13268082076719578,2025-11-24,2025-12-24,True,
1500.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
5417.0,3,2,flat,51.51738197959183,-0.1595190670553936,2025-11-24,2025-12-24,True,
4000.0,3,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
1250.0,1,1,flat,51.57872454561302,-0.19840827425915167,2025-11-24,2025-12-24,,
6197.0,3,2,flat,51.49319411793612,-0.14769490171990174,2025-11-24,2025-12-24,False,
2297.0,2,1,flat,51.446189938693465,-0.14993299396984927,2025-11-24,2025-12-24,True,
2350.0,1,1,flat,51.50841296237414,-0.2701865781664017,2025-11-24,2025-12-24,True,
2100.0,2,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,
2700.0,3,3,house,51.42097603386244,-0.3694629619047619,2025-11-24,2025-12-24,False,
8667.0,3,3,flat,51.46722465169425,-0.16378422537431048,2025-11-24,2025-12-24,True,0.185806
1600.0,1,1,flat,51.5401629313093,-0.1955834933586338,2025-11-24,2025-12-24,True,
3354.0,1,1,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,False,
2950.0,1,1,flat,51.526515468631175,-0.09929193536121673,2025-11-24,2025-12-24,True,
3250.0,3,2,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,68.469511
2750.0,2,2,flat,51.5759843590203,-0.35439343130226997,2025-11-24,2025-12-24,False,
3650.0,2,2,flat,51.47434081664099,-0.2493172650231125,2025-11-24,2025-12-24,False,
4199.0,2,2,flat,51.49319411793612,-0.14769490171990174,2025-11-24,2025-12-24,False,
2750.0,2,1,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,True,
5200.0,2,2,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,False,0.092903
2095.0,1,1,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,True,52.95471
3900.0,3,2,flat,51.55257703591954,-0.17320251077586207,2025-11-24,2025-12-24,,
2500.0,2,2,flat,51.461598946068875,-0.1372472794022092,2025-11-24,2025-12-24,True,72.928855
1950.0,2,2,flat,51.4686805373599,-0.3633411942714819,2025-11-24,2025-12-24,True,
2275.0,3,3,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,,
3120.0,1,1,flat,51.476676133597884,-0.13268082076719578,2025-11-24,2025-12-24,True,
2250.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3033.0,4,4,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,,
2850.0,2,1,house,51.55257703591954,-0.17320251077586207,2025-11-24,2025-12-24,False,55.7418
2925.0,1,1,flat,51.51121373953885,-0.150860073441503,2025-11-24,2025-12-24,True,48.30956
1900.0,2,2,flat,51.50493956899489,-0.4214537614991482,2025-11-24,2025-12-24,False,
2200.0,2,1,flat,51.539223795265904,-0.24892211558561328,2025-11-24,2025-12-24,True,
3200.0,1,1,flat,51.48885917126725,-0.13352914680050187,2025-11-24,2025-12-24,True,40.041193
2817.0,2,1,flat,51.50949878888889,-0.2397802619883041,2025-11-24,2025-12-24,False,
2995.0,2,2,flat,51.407064950272485,-0.2976385081743869,2025-11-24,2025-12-24,True,90.02300699999999
2850.0,2,2,flat,51.55257703591954,-0.17320251077586207,2025-11-24,2025-12-24,False,
2150.0,1,1,flat,51.5715012619883,-0.14083055672514622,2025-11-24,2025-12-24,True,53.326322
2750.0,2,1,flat,51.55406446794082,-0.11808778853267572,2025-11-24,2025-12-24,True,
3358.0,2,1,flat,51.5243764238806,-0.11720046567164179,2025-11-24,2025-12-24,True,67.912093
3550.0,4,1,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,True,
3000.0,3,1,flat,51.57872454561302,-0.19840827425915167,2025-11-24,2025-12-24,False,0.092903
1894.0,2,1,flat,51.539223795265904,-0.24892211558561328,2025-11-24,2025-12-24,,
850.0,1,1,flat,51.536496094567404,-0.47815880080482903,2025-11-24,2025-12-24,True,
5997.0,3,3,flat,51.47743543582988,-0.20040995747083173,2025-11-24,2025-12-24,True,
5850.0,3,3,flat,51.48885917126725,-0.13352914680050187,2025-11-24,2025-12-24,True,
3683.0,2,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
1800.0,1,1,flat,51.48885917126725,-0.13352914680050187,2025-11-24,2025-12-24,True,
4000.0,2,2,flat,51.41627638964844,-0.290791072265625,2025-11-24,2025-12-24,,0.092903
4800.0,2,2,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,True,
2600.0,2,2,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,True,
2000.0,1,1,flat,51.55944741702293,-0.21831884492809947,2025-11-24,2025-12-24,True,
4350.0,4,1,flat,51.53231740171674,-0.14278790672389127,2025-11-24,2025-12-24,True,
2773.0,2,1,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,False,61.966301
2817.0,2,2,flat,51.55406446794082,-0.11808778853267572,2025-11-24,2025-12-24,True,
4000.0,3,2,house,51.457991143928034,-0.22571677261369316,2025-11-24,2025-12-24,True,
3250.0,2,1,flat,51.52195562390158,-0.12062565026362038,2025-11-24,2025-12-24,True,78.96755
3750.0,2,1,house,51.422053649141255,-0.20546103154574133,2025-11-24,2025-12-24,True,
2000.0,3,1,flat,51.57872454561302,-0.19840827425915167,2025-11-24,2025-12-24,False,
3000.0,2,1,flat,51.422053649141255,-0.20546103154574133,2025-11-24,2025-12-24,True,
1250.0,1,1,flat,51.6251295,-0.49269175,2025-11-24,2025-12-24,True,
2350.0,2,2,flat,51.48607040751445,-0.3079527880539499,2025-11-24,2025-12-24,True,79.617871
800.0,1,1,room,51.50841296237414,-0.2701865781664017,2025-11-24,2025-12-24,True,
2800.0,2,2,flat,51.50949878888889,-0.2397802619883041,2025-11-24,2025-12-24,True,
2102.0,2,1,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,True,
2747.0,2,2,flat,51.53176616828676,-0.17474745929526125,2025-11-24,2025-12-24,True,
2999.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2000.0,1,1,flat,51.55378832054455,-0.09858055445544554,2025-11-24,2025-12-24,True,50.910844
2300.0,2,1,flat,51.467076960058094,-0.29718272476397967,2025-11-24,2025-12-24,True,
1750.0,1,1,flat,51.55257703591954,-0.17320251077586207,2025-11-24,2025-12-24,True,
1995.0,1,1,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,True,54.998576
3000.0,2,1,flat,51.530220040523695,-0.062184497506234414,2025-11-24,2025-12-24,False,62.616622
2050.0,2,1,flat,51.47743543582988,-0.20040995747083173,2025-11-24,2025-12-24,False,
6300.0,3,3,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,0.092903
2500.0,2,2,flat,51.49140459244728,-0.26357970868072583,2025-11-24,2025-12-24,False,
4500.0,3,3,flat,51.466576800599704,-0.2666599460269865,2025-11-24,2025-12-24,False,
5958.0,2,2,flat,51.49319411793612,-0.14769490171990174,2025-11-24,2025-12-24,True,0.092903
1800.0,1,1,flat,51.46722465169425,-0.16378422537431048,2025-11-24,2025-12-24,False,
2492.0,2,2,flat,51.55406446794082,-0.11808778853267572,2025-11-24,2025-12-24,,
2700.0,1,1,flat,51.53231740171674,-0.14278790672389127,2025-11-24,2025-12-24,True,
2100.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,
3965.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,85.656566
3450.0,2,2,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,True,
1625.0,1,1,flat,51.55944741702293,-0.21831884492809947,2025-11-24,2025-12-24,True,48.588269
1150.0,1,1,flat,51.50841296237414,-0.2701865781664017,2025-11-24,2025-12-24,,17.372861
1895.0,1,1,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,True,52.95471
2045.0,1,1,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,True,49.981814
4550.0,2,1,flat,51.487943556899396,-0.16460576745464542,2025-11-24,2025-12-24,True,
5417.0,4,1,flat,51.49068898303572,-0.13942765625,2025-11-24,2025-12-24,,
13000.0,3,2,house,51.45047920681145,-0.19152079072063177,2025-11-24,2025-12-24,True,0.092903
2045.0,1,1,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,True,58.52889
4117.0,1,1,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,True,
1500.0,1,1,flat,51.4686805373599,-0.3633411942714819,2025-11-24,2025-12-24,True,
2300.0,3,2,flat,51.61537022152886,-0.17849520592823712,2025-11-24,2025-12-24,,
2200.0,2,2,flat,51.51229285343384,-0.37658017085427137,2025-11-24,2025-12-24,True,
3000.0,2,2,flat,51.46722465169425,-0.16378422537431048,2025-11-24,2025-12-24,True,77.48110199999999
2995.0,2,1,flat,51.5243764238806,-0.11720046567164179,2025-11-24,2025-12-24,False,69.67725
3300.0,3,1,house,51.58049636607143,-0.08655410064935065,2025-11-24,2025-12-24,False,
3500.0,2,1,flat,51.5715012619883,-0.14083055672514622,2025-11-24,2025-12-24,True,
2097.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,57.414054
1675.0,1,20,room,51.57049406302251,-0.10519369389067523,2025-11-24,2025-12-24,True,
2500.0,2,2,flat,51.51222238026125,-0.3040190430575714,2025-11-24,2025-12-24,False,
2817.0,1,1,flat,51.51121373953885,-0.150860073441503,2025-11-24,2025-12-24,True,
2300.0,2,1,flat,51.45148148834355,-0.30283279509202454,2025-11-24,2025-12-24,False,
625.0,1,2,room,51.647689961322875,-0.18979753475336322,2025-11-24,2025-12-24,True,
1500.0,1,1,flat,51.635397247619046,-0.09960870582010582,2025-11-24,2025-12-24,False,
1845.0,1,1,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,True,49.145687
4000.0,2,2,flat,51.41627638964844,-0.290791072265625,2025-11-24,2025-12-24,False,
3800.0,5,2,flat,51.55944741702293,-0.21831884492809947,2025-11-24,2025-12-24,True,
2000.0,1,1,flat,51.5243764238806,-0.11720046567164179,2025-11-24,2025-12-24,True,
2300.0,3,1,flat,51.59727715599534,-0.07100986495925496,2025-11-24,2025-12-24,True,
6500.0,2,2,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,
2200.0,1,1,flat,51.526515468631175,-0.09929193536121673,2025-11-24,2025-12-24,True,
6500.0,2,2,flat,51.51609436697248,-0.11538986009174311,2025-11-24,2025-12-24,True,
2200.0,3,2,house,51.48026214532374,-0.38154959856115106,2025-11-24,2025-12-24,,0.092903
5000.0,2,1,flat,51.519082125000004,-0.14803438839285715,2025-11-24,2025-12-24,True,56.206315
1950.0,2,2,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,,
3900.0,2,2,flat,51.526515468631175,-0.09929193536121673,2025-11-24,2025-12-24,True,7.060628
2375.0,1,1,flat,51.526515468631175,-0.09929193536121673,2025-11-24,2025-12-24,False,
1984.0,1,1,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,False,
4312.0,2,2,flat,51.492469131909544,-0.2311194302763819,2025-11-24,2025-12-24,True,66.146936
6153.0,2,2,flat,51.492469131909544,-0.2311194302763819,2025-11-24,2025-12-24,True,78.96755
8428.0,3,3,flat,51.492469131909544,-0.2311194302763819,2025-11-24,2025-12-24,True,0.092903
2200.0,1,1,flat,51.523131379234975,-0.08796123825136612,2025-11-24,2025-12-24,False,48.959881
2058.0,1,1,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,
2100.0,1,1,flat,51.51222238026125,-0.3040190430575714,2025-11-24,2025-12-24,True,
880.0,1,1,room,51.51306946386093,-0.32143355718206773,2025-11-24,2025-12-24,True,
1950.0,1,1,house,51.467076960058094,-0.29718272476397967,2025-11-24,2025-12-24,True,
3120.0,1,1,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,True,
1785.0,1,1,flat,51.523169987755104,-0.19413968734693876,2025-11-24,2025-12-24,True,
3200.0,2,2,flat,51.50949878888889,-0.2397802619883041,2025-11-24,2025-12-24,False,
3730.0,1,1,flat,51.50949878888889,-0.2397802619883041,2025-11-24,2025-12-24,True,41.992156
6250.0,4,2,house,51.457991143928034,-0.22571677261369316,2025-11-24,2025-12-24,True,
3350.0,1,1,flat,51.53667545555555,-0.12578896666666667,2025-11-24,2025-12-24,True,
725.0,1,2,room,51.51229285343384,-0.37658017085427137,2025-11-24,2025-12-24,True,
725.0,1,1,flat,51.56544814674868,-0.12808930228471002,2025-11-24,2025-12-24,True,
1750.0,1,1,flat,51.53231740171674,-0.14278790672389127,2025-11-24,2025-12-24,True,
2747.0,1,1,flat,51.526515468631175,-0.09929193536121673,2025-11-24,2025-12-24,False,54.81277
2817.0,1,1,flat,51.52011815793781,-0.13647017266775777,2025-11-24,2025-12-24,True,
2492.0,1,1,flat,51.53176616828676,-0.17474745929526125,2025-11-24,2025-12-24,True,
3900.0,2,1,flat,51.487943556899396,-0.16460576745464542,2025-11-24,2025-12-24,True,
3410.0,2,2,flat,51.523169987755104,-0.19413968734693876,2025-11-24,2025-12-24,True,74.3224
3033.0,1,1,flat,51.492469131909544,-0.2311194302763819,2025-11-24,2025-12-24,False,
4333.0,2,1,flat,51.51281079468151,-0.21924794867037725,2025-11-24,2025-12-24,True,
5200.0,2,2,flat,51.46722465169425,-0.16378422537431048,2025-11-24,2025-12-24,True,
3000.0,2,1,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,False,
2771.0,2,2,flat,51.45047920681145,-0.19152079072063177,2025-11-24,2025-12-24,False,
2200.0,1,1,flat,51.47743543582988,-0.20040995747083173,2025-11-24,2025-12-24,True,
6500.0,2,2,flat,51.487943556899396,-0.16460576745464542,2025-11-24,2025-12-24,True,0.092903
5200.0,2,2,flat,51.476676133597884,-0.13268082076719578,2025-11-24,2025-12-24,True,
1599.0,1,1,flat,51.466576800599704,-0.2666599460269865,2025-11-24,2025-12-24,False,
3500.0,2,2,flat,51.47743543582988,-0.20040995747083173,2025-11-24,2025-12-24,True,
2300.0,3,1,flat,51.55014615153374,-0.30468061104294475,2025-11-24,2025-12-24,False,
1885.0,1,1,flat,51.55406446794082,-0.11808778853267572,2025-11-24,2025-12-24,True,
2000.0,1,1,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,False,36.975394
4330.0,2,1,flat,51.49319411793612,-0.14769490171990174,2025-11-24,2025-12-24,True,65.96113
5417.0,2,1,flat,51.487943556899396,-0.16460576745464542,2025-11-24,2025-12-24,True,
